date,gender,age,product_category,quantity,price_per_unit,total_amount
2023-11-24,0,0.3478260869565217,0,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-02-27,1,0.1739130434782608,1,0.3333333333333333,1.0,0.4936708860759494
2023-01-13,0,0.6956521739130435,2,0.0,0.0105263157894736,0.0025316455696202
2023-05-21,0,0.4130434782608696,1,0.0,1.0,0.240506329113924
2023-05-06,0,0.2608695652173913,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-04-25,1,0.5869565217391305,0,0.0,0.0105263157894736,0.0025316455696202
2023-03-13,0,0.6086956521739131,1,0.3333333333333333,0.0,0.0126582278481012
2023-02-22,0,0.2608695652173913,2,1.0,0.0,0.0379746835443038
2023-12-13,0,0.9782608695652172,2,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-10-07,1,0.7391304347826086,1,1.0,0.0526315789473684,0.0886075949367088
2023-02-14,0,0.108695652173913,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-10-30,0,0.3695652173913043,0,0.6666666666666667,0.0,0.0253164556962025
2023-08-05,0,0.0869565217391304,2,0.6666666666666667,1.0,0.7468354430379748
2023-01-17,0,1.0,1,1.0,0.0105263157894736,0.0481012658227848
2023-01-16,1,0.5217391304347826,2,1.0,1.0,1.0
2023-02-17,0,0.0217391304347826,1,0.6666666666666667,1.0,0.7468354430379748
2023-04-22,1,0.1956521739130434,1,1.0,0.0,0.0379746835443038
2023-04-30,1,0.6304347826086956,2,0.3333333333333333,0.0,0.0126582278481012
2023-09-16,1,0.9565217391304348,1,0.3333333333333333,0.0,0.0126582278481012
2023-11-05,0,0.0869565217391304,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-01-14,1,0.6956521739130435,0,0.0,1.0,0.240506329113924
2023-10-15,0,0.0,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-04-12,1,0.3695652173913043,1,1.0,0.0105263157894736,0.0481012658227848
2023-11-29,1,0.673913043478261,1,0.0,0.5789473684210527,0.1392405063291139
2023-12-26,1,1.0,0,0.0,0.0526315789473684,0.0126582278481012
2023-10-07,1,0.2173913043478261,2,0.3333333333333333,1.0,0.4936708860759494
2023-08-03,1,0.4347826086956522,0,0.3333333333333333,0.0,0.0126582278481012
2023-04-23,1,0.5434782608695652,0,0.0,1.0,0.240506329113924
2023-08-18,1,0.5217391304347826,2,0.0,0.0105263157894736,0.0025316455696202
2023-10-29,1,0.4565217391304348,0,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-05-23,0,0.5652173913043479,2,1.0,0.5789473684210527,0.5949367088607596
2023-01-04,0,0.2608695652173913,0,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-03-23,1,0.6956521739130435,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-12-24,1,0.7173913043478262,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-08-05,1,0.8695652173913044,0,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-06-24,0,0.7391304347826086,0,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-05-23,1,0.0,0,0.6666666666666667,0.0,0.0253164556962025
2023-03-21,0,0.4347826086956522,0,1.0,0.0526315789473684,0.0886075949367088
2023-04-21,0,0.108695652173913,1,1.0,0.0105263157894736,0.0481012658227848
2023-06-22,0,0.5869565217391305,0,0.0,0.0526315789473684,0.0126582278481012
2023-02-22,0,0.3478260869565217,1,0.3333333333333333,0.0,0.0126582278481012
2023-02-17,0,0.0869565217391304,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-07-14,1,0.6521739130434783,1,0.0,0.5789473684210527,0.1392405063291139
2023-02-19,1,0.0869565217391304,1,0.0,0.0,0.0
2023-07-03,1,0.8043478260869565,2,0.0,0.0105263157894736,0.0025316455696202
2023-06-26,1,0.0434782608695652,2,1.0,0.5789473684210527,0.5949367088607596
2023-11-06,1,0.4782608695652174,0,0.6666666666666667,1.0,0.7468354430379748
2023-05-16,0,0.7826086956521738,2,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-01-23,1,0.7826086956521738,2,0.3333333333333333,1.0,0.4936708860759494
2023-08-24,1,0.1956521739130434,0,0.6666666666666667,0.0,0.0253164556962025
2023-10-02,0,0.1956521739130434,0,0.6666666666666667,0.0,0.0253164556962025
2023-03-05,1,0.3913043478260869,0,0.0,0.5789473684210527,0.1392405063291139
2023-07-13,0,0.3478260869565217,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-02-10,1,0.4347826086956522,2,0.6666666666666667,1.0,0.7468354430379748
2023-10-10,0,0.2826086956521739,0,1.0,0.0105263157894736,0.0481012658227848
2023-05-31,1,0.1739130434782608,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-11-18,1,0.9782608695652172,0,0.0,0.0105263157894736,0.0025316455696202
2023-11-13,0,0.0,1,1.0,0.5789473684210527,0.5949367088607596
2023-07-05,0,0.9565217391304348,1,0.0,0.0526315789473684,0.0126582278481012
2023-10-23,0,0.2608695652173913,0,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-04-09,0,0.0652173913043478,0,1.0,0.0526315789473684,0.0886075949367088
2023-12-27,0,0.0,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-02-05,0,0.8478260869565217,2,0.3333333333333333,0.0,0.0126582278481012
2023-01-24,0,0.673913043478261,1,1.0,0.0,0.0379746835443038
2023-12-05,0,0.7173913043478262,2,1.0,1.0,1.0
2023-04-27,1,0.5869565217391305,2,0.0,0.0105263157894736,0.0025316455696202
2023-05-29,1,0.6521739130434783,0,1.0,0.5789473684210527,0.5949367088607596
2023-02-10,0,0.1521739130434782,2,0.0,0.5789473684210527,0.1392405063291139
2023-04-30,1,0.8260869565217392,0,0.6666666666666667,0.0,0.0253164556962025
2023-02-21,1,0.5434782608695652,1,0.0,0.5789473684210527,0.1392405063291139
2023-07-14,1,0.7173913043478262,0,1.0,0.0,0.0379746835443038
2023-05-23,1,0.0434782608695652,2,1.0,1.0,1.0
2023-08-21,0,0.2391304347826087,2,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-11-22,1,0.0,0,1.0,1.0,1.0
2023-07-06,0,0.934782608695652,0,1.0,0.0526315789473684,0.0886075949367088
2023-03-25,1,0.0869565217391304,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-07-09,1,0.6304347826086956,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-07-01,1,0.6304347826086956,1,0.6666666666666667,1.0,0.7468354430379748
2023-04-18,0,0.3478260869565217,0,0.0,0.5789473684210527,0.1392405063291139
2023-12-10,1,1.0,1,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-05-17,0,0.4782608695652174,2,0.0,0.0526315789473684,0.0126582278481012
2023-12-26,1,0.3043478260869565,0,1.0,0.0526315789473684,0.0886075949367088
2023-12-16,0,0.7826086956521738,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-11-28,1,0.4347826086956522,2,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-02-06,0,0.2826086956521739,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-11-08,0,0.0217391304347826,0,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-11-22,1,0.2173913043478261,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-03-29,0,0.8260869565217392,1,0.0,1.0,0.240506329113924
2023-10-01,1,0.8043478260869565,2,1.0,1.0,1.0
2023-05-06,1,0.7173913043478262,2,0.0,0.0105263157894736,0.0025316455696202
2023-03-25,1,0.8043478260869565,2,0.0,1.0,0.240506329113924
2023-08-25,1,0.7173913043478262,2,1.0,0.0105263157894736,0.0481012658227848
2023-07-14,1,0.3695652173913043,0,1.0,1.0,1.0
2023-05-19,1,0.6304347826086956,0,0.3333333333333333,1.0,0.4936708860759494
2023-11-24,1,0.3043478260869565,1,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-12-19,1,0.5652173913043479,1,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-10-13,1,0.7173913043478262,0,0.3333333333333333,1.0,0.4936708860759494
2023-04-23,1,0.8043478260869565,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-12-17,1,0.6956521739130435,2,1.0,0.5789473684210527,0.5949367088607596
2023-06-16,0,0.5,2,0.0,0.0105263157894736,0.0025316455696202
2023-01-29,0,0.3043478260869565,1,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-04-28,1,0.6304347826086956,0,0.3333333333333333,0.0,0.0126582278481012
2023-01-17,1,0.8913043478260869,1,0.0,0.0,0.0
2023-06-11,1,0.3478260869565217,0,0.3333333333333333,1.0,0.4936708860759494
2023-07-25,1,0.0869565217391304,2,0.0,1.0,0.240506329113924
2023-05-18,1,0.6086956521739131,1,0.0,0.0526315789473684,0.0126582278481012
2023-02-03,1,0.0652173913043478,1,1.0,0.5789473684210527,0.5949367088607596
2023-04-19,1,0.1956521739130434,0,0.6666666666666667,0.0,0.0253164556962025
2023-10-18,1,0.3478260869565217,2,1.0,1.0,1.0
2023-06-11,0,0.1956521739130434,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-04-19,1,0.3478260869565217,2,0.6666666666666667,1.0,0.7468354430379748
2023-12-02,0,0.4130434782608696,1,0.6666666666666667,1.0,0.7468354430379748
2023-09-13,1,0.5,2,0.3333333333333333,0.0,0.0126582278481012
2023-07-22,1,0.0869565217391304,0,1.0,0.0,0.0379746835443038
2023-11-26,0,0.7173913043478262,1,0.6666666666666667,1.0,0.7468354430379748
2023-08-23,1,0.108695652173913,1,0.0,0.0105263157894736,0.0025316455696202
2023-03-15,0,0.0217391304347826,2,0.3333333333333333,1.0,0.4936708860759494
2023-05-16,1,0.2608695652173913,2,1.0,1.0,1.0
2023-03-13,1,0.9130434782608696,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-05-07,0,0.9130434782608696,0,0.0,0.0526315789473684,0.0126582278481012
2023-10-15,1,0.2173913043478261,2,1.0,0.0526315789473684,0.0886075949367088
2023-10-03,0,1.0,2,1.0,0.0105263157894736,0.0481012658227848
2023-05-15,1,0.4782608695652174,2,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-10-27,0,0.3260869565217391,1,1.0,1.0,1.0
2023-08-08,0,0.6521739130434783,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-10-26,1,0.2173913043478261,1,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-07-24,1,0.3260869565217391,1,0.3333333333333333,0.0,0.0126582278481012
2023-07-05,0,0.1521739130434782,0,0.0,1.0,0.240506329113924
2023-04-23,1,0.0652173913043478,0,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-03-12,1,0.8478260869565217,1,0.0,1.0,0.240506329113924
2023-09-18,1,0.0652173913043478,0,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-09-10,0,0.5217391304347826,2,1.0,0.0526315789473684,0.0886075949367088
2023-02-16,0,0.0434782608695652,2,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-01-25,0,0.673913043478261,2,0.0,0.0526315789473684,0.0126582278481012
2023-02-26,0,0.0434782608695652,1,0.3333333333333333,0.0,0.0126582278481012
2023-03-20,0,0.5652173913043479,2,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-11-18,0,0.6086956521739131,0,0.3333333333333333,1.0,0.4936708860759494
2023-03-23,0,0.673913043478261,1,1.0,0.0526315789473684,0.0886075949367088
2023-12-15,0,0.3913043478260869,0,1.0,1.0,1.0
2023-08-05,0,0.4347826086956522,2,0.0,0.0105263157894736,0.0025316455696202
2023-11-02,1,0.0869565217391304,2,0.0,0.0526315789473684,0.0126582278481012
2023-02-02,0,0.3695652173913043,2,1.0,0.5789473684210527,0.5949367088607596
2023-07-17,1,0.5869565217391305,1,0.0,0.0526315789473684,0.0126582278481012
2023-07-15,1,0.8913043478260869,0,0.6666666666666667,1.0,0.7468354430379748
2023-11-02,1,0.4565217391304348,1,0.6666666666666667,0.0,0.0253164556962025
2023-08-28,0,0.4347826086956522,1,1.0,0.0526315789473684,0.0886075949367088
2023-09-28,0,0.108695652173913,2,0.0,0.5789473684210527,0.1392405063291139
2023-05-09,0,0.0,1,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-10-11,0,0.0869565217391304,1,0.6666666666666667,0.0,0.0253164556962025
2023-01-06,1,0.8695652173913044,2,1.0,0.0105263157894736,0.0481012658227848
2023-12-15,0,0.2391304347826087,1,0.0,0.0526315789473684,0.0126582278481012
2023-02-28,0,0.5434782608695652,2,1.0,1.0,1.0
2023-12-16,0,0.9782608695652172,2,0.3333333333333333,1.0,0.4936708860759494
2023-10-02,0,0.7173913043478262,2,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-05-17,0,0.2826086956521739,2,1.0,1.0,1.0
2023-11-25,1,0.5434782608695652,1,1.0,0.0,0.0379746835443038
2023-06-24,0,0.9565217391304348,2,1.0,1.0,1.0
2023-02-27,1,0.5652173913043479,2,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-05-31,0,0.1739130434782608,1,1.0,0.0526315789473684,0.0886075949367088
2023-08-11,1,0.5434782608695652,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-03-22,0,1.0,0,0.3333333333333333,1.0,0.4936708860759494
2023-08-21,0,0.4565217391304348,1,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-01-02,1,1.0,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-05-15,1,0.6304347826086956,0,0.6666666666666667,1.0,0.7468354430379748
2023-09-14,1,0.9130434782608696,1,1.0,0.5789473684210527,0.5949367088607596
2023-04-02,0,0.3478260869565217,1,1.0,1.0,1.0
2023-09-17,1,0.5434782608695652,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-02-24,0,0.7608695652173914,1,0.0,0.5789473684210527,0.1392405063291139
2023-11-17,0,0.0,0,0.6666666666666667,1.0,0.7468354430379748
2023-06-02,1,0.1521739130434782,1,0.3333333333333333,0.0,0.0126582278481012
2023-11-24,1,0.7391304347826086,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-09-17,0,0.3043478260869565,0,0.3333333333333333,0.0,0.0126582278481012
2023-11-08,0,1.0,2,1.0,0.0105263157894736,0.0481012658227848
2023-04-12,1,0.4565217391304348,0,0.0,0.5789473684210527,0.1392405063291139
2023-03-20,1,0.2826086956521739,2,1.0,0.0,0.0379746835443038
2023-07-11,1,0.5434782608695652,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-03-24,0,0.5869565217391305,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-10-04,0,0.4782608695652174,1,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-09-29,0,0.2826086956521739,2,0.0,0.5789473684210527,0.1392405063291139
2023-01-01,0,0.5,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-11-03,0,0.0217391304347826,2,1.0,0.5789473684210527,0.5949367088607596
2023-06-15,0,0.9565217391304348,0,1.0,0.0105263157894736,0.0481012658227848
2023-09-08,1,0.5434782608695652,0,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-01-10,0,0.2826086956521739,2,1.0,0.0526315789473684,0.0886075949367088
2023-02-27,0,0.1304347826086956,1,0.0,0.0,0.0
2023-07-05,0,0.0434782608695652,1,1.0,0.0526315789473684,0.0886075949367088
2023-06-07,1,1.0,1,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-05-03,0,0.4782608695652174,1,0.6666666666666667,0.0,0.0253164556962025
2023-01-30,0,0.9782608695652172,0,0.0,0.0526315789473684,0.0126582278481012
2023-05-04,1,0.9130434782608696,0,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-10-18,0,1.0,0,0.0,0.0,0.0
2023-02-10,0,0.9565217391304348,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-02-13,0,0.3695652173913043,0,0.6666666666666667,1.0,0.7468354430379748
2023-09-06,0,0.8043478260869565,1,1.0,0.0526315789473684,0.0886075949367088
2023-02-05,0,0.7391304347826086,1,0.0,0.0105263157894736,0.0025316455696202
2023-09-30,1,0.3043478260869565,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-03-06,1,0.5217391304347826,1,1.0,0.0526315789473684,0.0886075949367088
2023-03-07,1,0.7826086956521738,0,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-12-04,0,0.5869565217391305,0,0.6666666666666667,1.0,0.7468354430379748
2023-09-01,0,0.1956521739130434,0,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-10-09,0,0.8260869565217392,2,0.0,0.0,0.0
2023-03-26,1,0.3478260869565217,1,1.0,0.5789473684210527,0.5949367088607596
2023-05-16,0,0.8260869565217392,1,0.3333333333333333,1.0,0.4936708860759494
2023-09-28,0,0.4565217391304348,0,0.0,0.0,0.0
2023-11-07,1,0.5434782608695652,1,0.0,0.0,0.0
2023-08-05,0,0.934782608695652,1,0.0,0.0,0.0
2023-04-19,1,0.5217391304347826,0,0.3333333333333333,0.0,0.0126582278481012
2023-10-04,1,0.3478260869565217,2,1.0,0.0526315789473684,0.0886075949367088
2023-12-20,1,0.2608695652173913,2,1.0,0.0526315789473684,0.0886075949367088
2023-04-13,0,0.4130434782608696,2,1.0,0.0526315789473684,0.0886075949367088
2023-06-09,0,0.0652173913043478,1,0.6666666666666667,1.0,0.7468354430379748
2023-07-24,0,0.1956521739130434,0,0.6666666666666667,1.0,0.7468354430379748
2023-12-10,0,0.0434782608695652,0,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-11-29,0,0.8695652173913044,1,0.6666666666666667,1.0,0.7468354430379748
2023-07-11,0,0.9565217391304348,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-08-13,1,0.3695652173913043,2,1.0,0.0526315789473684,0.0886075949367088
2023-09-22,0,1.0,0,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-08-20,1,0.7608695652173914,2,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-03-03,0,1.0,0,0.0,1.0,0.240506329113924
2023-05-07,0,0.4565217391304348,0,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-04-26,0,0.7173913043478262,1,1.0,0.0105263157894736,0.0481012658227848
2023-02-02,1,1.0,1,0.0,0.0,0.0
2023-06-23,1,0.1521739130434782,1,0.0,0.0526315789473684,0.0126582278481012
2023-01-11,1,0.8478260869565217,0,1.0,0.0,0.0379746835443038
2023-10-29,1,0.934782608695652,1,0.0,0.0526315789473684,0.0126582278481012
2023-10-11,0,0.3913043478260869,2,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-04-28,1,0.8913043478260869,2,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-10-29,0,0.8695652173913044,0,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-04-23,0,0.7826086956521738,0,0.0,0.0,0.0
2023-01-04,1,0.108695652173913,1,0.6666666666666667,0.0526315789473684,0.0632911392405063
2023-02-06,1,0.5434782608695652,0,0.0,0.0,0.0
2023-12-29,1,0.7173913043478262,0,0.3333333333333333,0.5789473684210527,0.2911392405063291
2023-11-20,1,0.9565217391304348,2,0.3333333333333333,0.0,0.0126582278481012
2023-01-31,1,0.108695652173913,2,0.3333333333333333,1.0,0.4936708860759494
2023-04-28,1,0.7826086956521738,1,0.0,0.0,0.0
2023-02-04,1,0.6956521739130435,0,0.3333333333333333,1.0,0.4936708860759494
2023-01-17,1,0.4565217391304348,0,0.0,1.0,0.240506329113924
2023-06-19,0,0.4347826086956522,2,0.6666666666666667,1.0,0.7468354430379748
2023-02-06,1,0.108695652173913,0,0.0,0.5789473684210527,0.1392405063291139
2023-09-21,1,0.108695652173913,2,0.6666666666666667,0.0,0.0253164556962025
2023-05-02,0,0.0652173913043478,1,0.0,0.0,0.0
2023-05-23,1,0.6304347826086956,2,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-12-09,0,0.2173913043478261,0,0.3333333333333333,0.0526315789473684,0.0379746835443038
2023-09-06,0,0.6304347826086956,1,0.6666666666666667,0.0105263157894736,0.0329113924050632
2023-04-20,1,0.6521739130434783,2,0.3333333333333333,0.0,0.0126582278481012
2023-10-04,0,0.5,2,0.3333333333333333,0.0105263157894736,0.0177215189873417
2023-03-09,0,0.1739130434782608,1,0.6666666666666667,0.5789473684210527,0.4430379746835443
2023-10-20,0,0.0434782608695652,1,0.0,0.0526315789473684,0.0126582278481012
